values,Centroid_Longitude,Centroid_Latitude,km,mpa_id
2.408999443,-6,53.6,3.908484071,6280
4.795000076,-6,35.11666803,15.26476423,7396
4.815999985,-6,35.5666709,4.684674118,7397
3.797999382,-5.969803953,55.89008915,1.82441615,1444
2.204999924,-5.92894916,56.80454665,2.292537212,1433
2.796999931,-5.9,54.63333033,1.856665417,6934
3.659000397,-5.88435,5.072098656,3.538989627,3644
2.546999931,-5.826629192,59.122372,2.015890024,835
3.053999901,-5.783304367,56.19714665,1.346718528,3488
4.477000237,-5.782122102,56.69628216,1.460788368,2004
1.76199913,-5.76858,-15.949285,2.666245356,2396
1.76199913,-5.74719,-15.937895,5.271211581,4718
2.052000046,-5.7349175,-15.99446518,5.968198907,4717
3.222999573,-5.731335,54.79095015,1.476309815,3302
3.008999825,-5.701469945,56.2063911,0.476341365,1443
2.888000488,-5.700911497,55.91295483,4.246370601,2002
3.015999794,-5.673263272,54.55907672,2.97786315,879
2.111000061,-5.65928666,-15.97797165,4.265757768,4716
4.482999802,-5.642052873,57.35779138,2.168817824,3489
5.948999405,-5.64073,36.03099362,1.845502747,7058
2.909000397,-5.61749346,50.07201675,3.417751936,508
3.842999458,-5.617079951,57.54136498,0.474203191,1994
3.739999771,-5.61421607,55.98910404,3.487440207,1445
3.453000069,-5.606808837,54.46561845,1.428504596,3585
5.948999405,-5.6,36.01667005,3.574829745,6276
3.413999557,-5.6,5.116667402,6.525759224,7420
3.453000069,-5.598440814,54.45307543,1.813857168,2018
3.765999794,-5.58750086,57.07408324,6.097458215,1434
3.354999542,-5.512486049,51.72102394,2.456945355,5783
4.872000694,-5.507915925,57.68448185,3.324828893,1429
3.579000473,-5.504121134,54.33349793,5.216542748,878
2.646999359,-5.481345749,56.51719287,3.064741646,1442
5.638999939,-5.460509468,36.04942304,0.884790367,7055
3.580999374,-5.452643463,5.133619628,1.147832821,3643
4.541999817,-5.446443609,57.31390646,6.830037287,2011
3.119999886,-5.443131728,50.19578679,1.765305873,2867
4.541999817,-5.434557149,57.22450761,16.79421626,2007
4.541999817,-5.372050034,57.22061223,17.93212627,1435
3.255000114,-5.351122336,50.24008347,3.918635339,1504
5.813999176,-5.35,36.13333001,2.429622775,6423
3.638000488,-5.339084234,56.52797897,2.676969248,2009
3.487999916,-5.294651839,51.73680857,3.173569416,197
3.487999916,-5.269919638,51.72742448,2.599031194,1668
2.927000046,-5.266832202,55.63872874,3.976523354,1447
5.427000046,-5.253911419,56.45292474,10.13555947,3490
3.158999443,-5.241286113,50.01016724,5.021955095,509
3.739999771,-5.216026491,50.31964792,3.159509075,514
3.076000214,-5.19153246,58.13174122,5.927254417,1428
4.13299942,-5.189685467,55.97388938,2.083778638,2848
4.13299942,-5.180785997,55.93904554,2.745944264,1446
3.741001129,-5.156031405,48.25050329,5.120273926,5242
3.326999664,-5.077955427,58.39870642,3.379975629,2001
3.555000305,-5.042213848,54.9584431,0.036804298,2013
2.906999588,-5.038817644,50.55254067,1.226474933,513
3.336000443,-5.036050898,50.24794737,4.423623132,2874
4.059999466,-5.02484993,56.23319887,2.954692726,2003
3.336000443,-5.01371018,50.22464681,2.692870245,2884
5.409999847,-5,36.00003671,5.954849434,6842
4.040000916,-4.983719827,48.41745526,4.915353235,1979
3.913000107,-4.97,48.40001264,2.912084599,6357
3.003000259,-4.933900194,55.72820676,2.688741915,2008
2.927000046,-4.905996628,50.20535282,2.23010086,511
3.326999664,-4.898846662,58.39885544,8.737434148,1427
3.76599884,-4.87855483,5.207098787,9.137842264,601
3.76599884,-4.878554773,5.207098874,9.137851659,2898
2.993999481,-4.86667,54.83333164,4.663301491,6942
1.065999985,-4.848607124,44.04273595,2.113523869,5768
3.414000511,-4.789836914,51.99349636,5.357136682,147
5.893000126,-4.73562213,56.60375721,31.62367749,1437
2.842000008,-4.721982016,50.67252704,4.095196283,1505
3.161999702,-4.685682502,51.18363409,3.167352951,900
3.161999702,-4.685682502,51.18363409,3.167352951,3341
3.161999702,-4.669775669,51.17877391,4.245149815,1982
4.597999573,-4.63333,55.93333148,2.827332261,6957
3.053999901,-4.613480685,58.55057096,1.195371035,2006
2.736000061,-4.588654037,50.32679014,4.682169242,510
2.933000565,-4.562304664,50.54785456,20.58183779,1512
3.13299942,-4.553276409,50.89095122,7.535931564,507
3.067000389,-4.473747059,50.97626088,7.351616414,1516
3.963000298,-4.458294028,58.45071654,0.846292758,1426
2.990999222,-4.405537035,51.00541512,4.561075032,1981
3.475999832,-4.394766523,54.86181537,1.935479045,2847
2.401999474,-4.350399894,53.14075301,2.401124423,455
3.411999702,-4.278457904,51.55991102,2.225555119,875
3.670000076,-4.253655945,50.38011258,2.755326562,2873
4.354999542,-4.243993748,51.63493343,2.69767382,877
4.531000137,-4.219779042,54.87405364,0.73926044,1450
2.915999413,-4.209537784,50.31596193,2.703471945,512
3.18999958,-4.208421467,51.14970562,2.747773126,1983
4.354999542,-4.204201467,51.65716174,3.588236934,2377
3.654999733,-4.201220213,50.42264218,5.322175172,2882
4.340000153,-4.2,57.68333364,2.823028696,6936
3.18999958,-4.2,51.10000959,2.838531056,5862
3.429999352,-4.18394787,51.05793776,2.486568588,2865
5.086999893,-4.176677934,35.1892192,3.576572875,1757
3.197999954,-4.153709316,51.565017,3.268461591,876
2.706999779,-4.12217083,52.89879397,2.653236976,378
3.452000618,-4.115518043,57.85539135,2.250818925,1436
2.706999779,-4.111337064,52.90007651,2.935948127,2870
4.034000397,-4.066783757,57.70827355,1.491640849,872
4.019001007,-4.059947416,5.398891807,21.28593257,98
4.613999367,-4.040594476,48.32668183,13.00278098,557
3.263999939,-4.03333,57.85000684,2.821947429,6871
2.967999458,-4.024669485,50.33929702,5.432740973,2917
3.947000504,-4.02204409,52.20232169,12.15820808,3345
3.618000031,-4.011473262,52.5389991,2.063763373,194
3.618000031,-4.00602,52.53791186,2.447028669,2362
3.305999756,-3.999472191,47.72413418,3.543734294,1140
2.706999779,-3.962729585,52.98924452,16.72394065,3389
2.986000061,-3.937386086,50.3238742,3.878750012,2878
5.388000488,-3.91667,35.2166863,3.897439076,6049
2.706999779,-3.898403676,52.90158291,15.48802359,144
2.876999855,-3.848310377,54.8668969,1.9309254,1449
3.162999153,-3.805512752,50.26755791,6.659233002,1519
3.162999153,-3.793187189,50.21416446,0.65789056,1507
4.795999527,-3.786331229,36.7351964,3.025308154,7256
4.795999527,-3.786249225,36.73519708,3.026541777,7053
3.162999153,-3.760567951,50.25114455,5.250047575,2861
3.176000595,-3.73333,57.63333196,1.752960331,6872
2.789999962,-3.652875153,51.14298766,7.520733095,146
2.901000023,-3.631108227,54.50583919,4.002603243,1506
2.789999962,-3.619373622,51.21727471,1.069454404,1980
2.789999962,-3.619373622,51.21727471,1.069454404,9226
2.545000076,-3.564110489,54.96536623,1.632236193,1448
2.923000336,-3.545463046,51.55989979,12.56447268,2869
3.38299942,-3.491925643,48.88278727,2.604390347,416
2.491999626,-3.482566997,54.9500501,1.80002063,189
1.455999374,-3.468869436,43.44560956,1.649972146,2673
1.455999374,-3.466578804,43.4229041,3.994722156,2507
2.498000145,-3.443750972,50.64277757,2.229098228,2862
2.802999496,-3.441754508,54.90575099,3.580713418,2369
3.708000183,-3.437019947,5.170197397,5.553127326,3642
2.498000145,-3.436847493,50.63563098,1.922763453,2376
3.618999481,-3.4,5.166667357,5.3973742,7422
2.229999542,-3.309798834,50.6349423,1.690555743,2860
3.672000885,-3.304811527,58.94346419,1.816361411,1425
2.776000023,-3.26120591,54.16607235,4.980101064,2852
2.776000023,-3.25983,54.16590293,4.999336233,3582
3.495998383,-3.229017634,5.176988186,6.218241227,1489
3.495998383,-3.2,5.116667961,1.307983483,7421
2.18200016,-3.191933527,50.68633667,2.704592221,1503
2.322000504,-3.183521688,51.12350104,9.589727057,1518
2.93500042,-3.17901669,53.31566996,3.305112346,2366
4.404000282,-3.124524732,56.4135462,4.286895707,2845
2.453999519,-3.10394,53.52617086,2.214765385,6732
2.536999702,-3.083721014,54.46958313,29.17788667,143
3.107999802,-3.08333,56.40000571,3.782805237,6956
2.625999451,-3.08087,54.95719148,2.82080227,6845
1.977999687,-3.077878965,53.58323766,5.221572626,859
2.463999748,-3.057597658,51.22081248,1.776918956,192
2.218999863,-3.039282471,53.93758908,2.311318891,3346
5.51099968,-3.034,35.94016638,2.134381837,7051
5.51099968,-3.03361,35.94139033,2.018448306,7248
5.51099968,-3.0335,35.93820103,2.355894695,7463
2.836999893,-2.99787,53.7002396,2.75296556,2524
2.836999893,-2.989627643,53.71071546,2.076185033,2877
5.159000397,-2.983333333,35.43333524,3.584579112,7394
2.836999893,-2.980302874,53.71309699,1.539617617,454
2.248000145,-2.979182831,51.78313508,26.88914778,3342
0.266000748,-2.942732225,36.75976727,5.886444876,2671
2.152999878,-2.922045433,53.97614775,3.092338649,2859
2.323000908,-2.904311292,51.49168806,4.228422548,2529
2.723999977,-2.9,53.33333369,4.920464826,6843
2.18599987,-2.88333,54.06669815,2.836525407,6840
2.994999886,-2.88333,56.01667513,2.825998988,7283
2.416000366,-2.853363293,53.30719505,2.247744806,2858
4.339000702,-2.85,35.16667198,5.159426307,7401
3.953000069,-2.835964756,56.36797974,2.527593871,2846
1.5,-2.813318743,54.17066544,4.418271631,1510
3.589000702,-2.79173409,47.58368913,4.592949258,2232
3.318000793,-2.746622715,51.6453173,3.47666267,2871
2.395000458,-2.701803893,50.7807641,8.067679912,1513
1.060001373,-2.68,43.33001125,6.692538315,6037
1.060001373,-2.675313659,43.37112244,4.088878823,2352
2.977999687,-2.666666667,49.46666694,3.150324163,7441
0.130001068,-2.646379041,36.75000043,5.008386463,7056
3.221000671,-2.56667,59.2666714,3.120447599,6938
3.147999763,-2.556438257,56.18623061,2.621328721,871
2.501999855,-2.527966677,50.61773288,1.259774898,1509
2.501999855,-2.5228975,50.61238873,1.928599162,5316
2.501999855,-2.5191375,50.61142967,2.191584862,2368
3.812000275,-2.511598848,56.71387629,1.936416397,2523
2.457000732,-2.428209091,46.21740797,2.528758805,5770
3.43200016,-2.417297927,56.76407254,3.957602839,874
-0.819999695,-2.41667,35.16667012,5.982657972,6240
4.508000374,-2.412183372,51.75507458,5.161029959,2863
2.824998856,-2.391726667,47.40587,7.689664075,2536
-0.884000778,-2.383333333,35.0666678,6.529775802,7398
4.508000374,-2.38214,51.75341083,6.751241028,6733
2.56099987,-2.300498447,50.6374314,1.516547213,500
3.406999588,-2.272474548,47.39817925,12.79202728,558
1.354000092,-2.265035481,44.77219662,3.017406802,5801
2.636000633,-2.25,49.71667672,3.135940217,7407
0.071001053,-2.220842829,36.76836022,6.767577603,2341
2.581999779,-2.2,49.30000032,1.10709125,7379
2.919000626,-2.160075139,55.9243707,4.361868677,2000
2.62899971,-2.15,50.65000099,3.292174135,6937
2.958000183,-2.139858217,55.9125656,4.279139946,873
2.726999283,-2.116666667,48.96667266,1.109851691,7378
3.154000282,-2.070983157,50.68581397,3.244783839,860
-0.107000351,-2.06721007,36.86836215,8.826353123,5195
-0.107000351,-2.06721007,36.86836215,8.826353123,2910
-0.107000351,-2.06721007,36.86836215,8.826353123,1451
3.154000282,-2.03333,50.68333162,2.840890621,6948
2.642000198,-2.03333,49.15000202,2.846196486,7271
2.859000206,-1.971644936,57.33464019,4.557563002,2850
2.421999931,-1.9666666,49.30000345,1.106816746,7377
2.859000206,-1.95,57.33333027,4.659741527,6955
2.285999298,-1.898783322,46.05909138,2.668916538,5800
2.998000145,-1.891441056,57.6239385,0.985509653,2531
2.347000122,-1.842446702,49.61892021,2.440808378,415
3.076999664,-1.834149054,55.66873632,5.093048714,2363
3.326000214,-1.808223723,55.64828917,2.790791228,191
0.990999222,-1.78333,43.33333007,4.681750975,7320
3.326000214,-1.774141932,55.62213307,1.145769747,1517
-0.502000809,-1.76138,37.23111258,3.689719089,7251
2.93500042,-1.705334935,60.33437413,4.519745738,2849
3.266999245,-1.655028722,55.58623993,4.703810304,501
2.11400032,-1.621878545,48.67312029,3.921624499,2535
3.461999893,-1.58333,55.46667088,2.78512689,6946
2.678999901,-1.519735516,50.74682615,4.550824499,2857
2.678999901,-1.51667,50.73333361,3.290845509,6950
2.517999649,-1.506320415,46.23154018,3.749656865,1134
2.678999901,-1.500581354,50.69491949,3.255461973,2856
3.958999634,-1.483827682,60.28697133,1.498274079,2017
2.657000542,-1.46667,46.21667252,1.127714017,7314
-0.923999786,-1.466667,35.31666701,2.881307235,7520
2.86400032,-1.41667,60.55000532,2.460134339,6949
2.300000191,-1.416634584,50.78542801,3.007187613,866
2.729999542,-1.412286748,50.63506617,2.858035275,502
2.376999855,-1.407861941,50.72663233,4.095408653,503
4.324000359,-1.341879999,60.45403765,1.877915513,2016
3.858999252,-1.31555446,60.11569465,1.679054526,1424
4.012000084,-1.298587575,60.1756059,3.658470656,2014
3.026999474,-1.289172306,50.89488308,2.218475466,2880
2.756999969,-1.285548912,50.72082611,1.455126942,2854
2.263999939,-1.27663157,50.82873595,4.25586951,2881
1.158000946,-1.245728352,44.57303937,4.577004415,582
3.796999931,-1.180254456,60.43469786,3.045721659,2015
2.600998878,-1.173113909,46.29641791,2.757690656,559
2.383998871,-1.168256732,45.91547382,5.466475583,1135
1.012001038,-1.163824958,44.76914871,3.95641724,1139
2.583999634,-1.132462727,50.83365727,4.626174104,2525
-0.682001114,-1.13,35.73000104,2.451688971,6445
-0.682001114,-1.13,35.73000106,2.451691154,7254
3.00799942,-1.126365,54.63504891,1.121441925,2530
1.180999756,-1.057239123,46.04547889,1.274150234,1136
2.933000565,-1.021701098,60.14434449,2.419245448,196
2.423999786,-0.921577111,50.81497835,3.660172426,2370
2.869999886,-0.894117183,50.81398478,2.822275856,1511
3.892999649,-0.893784869,60.82115954,3.434597958,870
3.154000282,-0.884287234,54.3742892,18.62054633,145
-0.806999207,-0.780976671,37.71788876,1.419708043,2672
2.498000145,-0.765700188,50.7711722,4.63179615,2372
-0.381000519,-0.75,37.75001086,5.904015917,7252
2.498000145,-0.717781001,50.7740567,2.066969474,2875
-0.333000183,-0.711999636,38.00960054,5.710234784,2345
1.380001068,-0.687826748,44.35978548,34.79255689,924
4.702999115,-0.6667,5.366700431,4.706950343,6714
-0.357999802,-0.66205,37.64659079,4.050452527,7054
-0.364999771,-0.628712796,38.17581641,3.629622668,2346
3.125,-0.491207113,54.40362927,3.829701314,499
0.278001785,-0.332448372,39.30879431,3.992371983,2344
5.065999985,-0.3,5.550000238,1.307140436,6715
2.624000549,-0.279434132,50.8306307,4.417742132,2868
5.134000778,-0.1667,5.66670007,14.64724828,6716
3.258000374,-0.144211404,54.13114797,1.426171229,515
0.454999924,-0.065985615,38.87765599,2.125260336,2674
2.282999992,0.0499175,53.63264341,1.00992577,2520
2.805000305,0.127191606,53.59793043,3.012853662,1508
0.720998764,0.173053181,38.82149269,4.510506075,2886
2.553999901,0.178598553,49.4459566,2.551471958,2920
2.581999779,0.194392089,50.74755075,4.470319297,496
1.207000732,0.19872,40.18824493,2.377520122,2347
2.446000099,0.240843416,53.37869884,3.395869742,868
2.217000008,0.286409814,52.93814065,2.272076587,2371
2.426000595,0.33333,53.10000022,3.931488946,6844
2.426000595,0.33504969,53.1019058,3.70111291,863
2.605999947,0.35,50.83333239,4.955212465,6884
1.848999977,0.360229819,52.84891786,3.064264074,899
0.8560009,0.41666,38.16667062,5.892141359,6650
2.036999702,0.48333,52.81667011,6.699216342,6775
4.677000046,0.5,5.750001533,6.534655276,6717
1.936999321,0.596389,51.48555782,3.618424362,7475
1.936999321,0.597723457,51.48464489,3.482950436,2872
1.936999321,0.59941,51.48412373,3.371578171,3586
2.265000343,0.644569601,51.53293179,1.665979524,865
1.936999321,0.65208,51.42340574,4.313178097,2516
3.044000626,0.665850904,49.4524779,21.03359797,556
1.494999886,0.666124829,51.39904,3.910960129,2853
1.318000793,0.66666,39.86667198,3.674292447,7250
1.318000793,0.66666,39.86667001,3.674347677,6248
1.649999619,0.66964008,51.5291016,3.018303666,2517
2.555000305,0.67147987,40.5802601,5.301844615,1232
2.461999893,0.69551042,51.64247523,7.375586644,3344
2.262000084,0.702144173,52.98292059,2.765770075,456
2.461999893,0.709095,51.64445492,7.102523071,2526
1.873000145,0.801385,51.38198503,1.029498411,2367
2.283999443,0.818654948,52.9736256,2.482379918,497
2.333999634,0.844334063,40.71035711,2.59401733,2349
2.478998184,0.854335,5.879593095,2.341439989,2245
3.031000137,0.862357989,51.75372061,4.30741761,2879
2.859999657,0.862468898,53.27580565,1.949725098,5793
3.031000137,0.8641525,51.75324642,4.336137691,2528
1.26499939,0.866666,39.13334878,1.174203235,6353
3.031000137,0.866776848,51.77560191,1.872990667,861
3.031000137,0.87197,51.76515038,2.955171961,6736
2.390000343,0.884747276,52.97132924,1.58646808,190
1.873999596,0.906590869,51.58182646,4.97171352,2839
1.597000122,0.924283253,51.36924807,2.447928497,869
1.755000114,0.930945,51.80593807,2.462826863,2522
2.170000076,0.947991069,52.97101948,1.571874468,2365
1.835000038,0.949747061,51.69271349,1.834121195,2518
1.835000038,0.956984414,51.69132509,1.892859812,834
2.459000587,0.962231437,50.57573057,3.798389993,5792
2.170000076,0.964218586,52.95424997,0.601153531,1515
1.812999725,0.971198504,58.28516091,1.043281946,5786
2.170000076,0.979611425,52.9749012,2.329870198,2885
1.755000114,0.983190012,51.78218361,2.008849667,862
1.755000114,0.989856303,51.80602644,2.693073089,2855
2.423000336,1.06117,41.17422013,14.83021868,7063
2.75799942,1.150885,51.95710896,1.779383882,2519
2.75799942,1.160469777,51.9572795,2.433782288,2876
1.770999908,1.195102097,50.59915142,3.021303144,5769
2.987999916,1.224752119,52.0015052,4.604408178,2864
2.034999847,1.24602316,51.87180801,3.152984134,864
2.034999847,1.247860694,51.88422587,3.176860071,2378
1.813000679,1.252748982,51.09539637,4.267355092,506
2.859999657,1.346887353,52.04228813,1.92351093,2883
1.601000786,1.367015,51.31836277,3.020449449,2521
1.857999802,1.376598314,51.13513326,1.132948166,505
1.144001007,1.383021129,38.86382313,1.423463523,2515
2.859999657,1.396418477,52.05486764,2.074442664,1520
2.123999596,1.41667,51.98333068,3.98401956,6839
1.437000275,1.427490314,38.79338403,2.679313772,3503
1.437000275,1.435,38.79250475,2.023798749,7052
2.43999958,1.439950043,52.01806806,2.909078384,498
1.437000275,1.44983,38.80702591,1.860338768,7059
1.437000275,1.45,38.80000009,1.174892278,6247
1.437000275,1.46667,38.81667047,2.873326131,6507
1.82199955,1.4761299,58.98653811,3.298692069,5788
1.607999802,1.539156868,50.24451067,4.027296571,2706
1.607999802,1.55,50.23334114,2.843960747,6862
2.907999992,1.551045,52.08893528,4.060493771,2837
2.907999992,1.558187336,52.08717389,4.354295987,2866
