values,Centroid_Longitude,Centroid_Latitude,km,mpa_id,oceanmpa.trend_mean.8.5N
2.836999893,-2.980302874,53.71309699,1.539617617,454,0.042326558
2.248000145,-2.979182831,51.78313508,26.88914778,3342,0.041713499
0.266000748,-2.942732225,36.75976727,5.886444876,2671,0.039980862
2.152999878,-2.922045433,53.97614775,3.092338649,2859,0.042326558
2.323000908,-2.904311292,51.49168806,4.228422548,2529,0.041713499
2.723999977,-2.9,53.33333369,4.920464826,6843,0.042326558
2.18599987,-2.88333,54.06669815,2.836525407,6840,0.042718258
2.994999886,-2.88333,56.01667513,2.825998988,7283,0.044122905
2.416000366,-2.853363293,53.30719505,2.247744806,2858,0.042326558
4.339000702,-2.85,35.16667198,5.159426307,7401,0.039349429
3.953000069,-2.835964756,56.36797974,2.527593871,2846,0.044122905
1.5,-2.813318743,54.17066544,4.418271631,1510,0.042718258
3.589000702,-2.79173409,47.58368913,4.592949258,2232,0.041802801
3.318000793,-2.746622715,51.6453173,3.47666267,2871,0.041713499
2.395000458,-2.701803893,50.7807641,8.067679912,1513,0.041484628
1.060001373,-2.68,43.33001125,6.692538315,6037,0.043911152
1.060001373,-2.675313659,43.37112244,4.088878823,2352,0.043911152
2.977999687,-2.666666667,49.46666694,3.150324163,7441,0.041330993
0.130001068,-2.646379041,36.75000043,5.008386463,7056,0.039980862
3.221000671,-2.56667,59.2666714,3.120447599,6938,0.05201824
3.147999763,-2.556438257,56.18623061,2.621328721,871,0.044122905
2.501999855,-2.527966677,50.61773288,1.259774898,1509,0.041484628
2.501999855,-2.5228975,50.61238873,1.928599162,5316,0.041484628
2.501999855,-2.5191375,50.61142967,2.191584862,2368,0.041484628
3.812000275,-2.511598848,56.71387629,1.936416397,2523,0.044122905
2.457000732,-2.428209091,46.21740797,2.528758805,5770,0.042399421
3.43200016,-2.417297927,56.76407254,3.957602839,874,0.044122905
-0.819999695,-2.41667,35.16667012,5.982657972,6240,0.039349429
4.508000374,-2.412183372,51.75507458,5.161029959,2863,0.041713499
2.824998856,-2.391726667,47.40587,7.689664075,2536,0.041802801
-0.884000778,-2.383333333,35.0666678,6.529775802,7398,0.039349429
4.508000374,-2.38214,51.75341083,6.751241028,6733,0.041713499
2.56099987,-2.300498447,50.6374314,1.516547213,500,0.041484628
3.406999588,-2.272474548,47.39817925,12.79202728,558,0.041802801
1.354000092,-2.265035481,44.77219662,3.017406802,5801,0.04356296
2.636000633,-2.25,49.71667672,3.135940217,7407,0.041330993
0.071001053,-2.220842829,36.76836022,6.767577603,2341,0.039980862
2.581999779,-2.2,49.30000032,1.10709125,7379,0.041330993
2.919000626,-2.160075139,55.9243707,4.361868677,2000,0.043267451
2.62899971,-2.15,50.65000099,3.292174135,6937,0.041484628
2.958000183,-2.139858217,55.9125656,4.279139946,873,0.043267451
2.726999283,-2.116666667,48.96667266,1.109851691,7378,0.041427325
3.154000282,-2.070983157,50.68581397,3.244783839,860,0.041484628
-0.107000351,-2.06721007,36.86836215,8.826353123,5195,0.039980862
-0.107000351,-2.06721007,36.86836215,8.826353123,2910,0.039980862
-0.107000351,-2.06721007,36.86836215,8.826353123,1451,0.039980862
3.154000282,-2.03333,50.68333162,2.840890621,6948,0.041484628
2.642000198,-2.03333,49.15000202,2.846196486,7271,0.041330993
2.859000206,-1.971644936,57.33464019,4.557563002,2850,0.045829643
2.421999931,-1.9666666,49.30000345,1.106816746,7377,0.04126405
2.859000206,-1.95,57.33333027,4.659741527,6955,0.045829643
2.285999298,-1.898783322,46.05909138,2.668916538,5800,0.042208958
2.998000145,-1.891441056,57.6239385,0.985509653,2531,0.045829643
2.347000122,-1.842446702,49.61892021,2.440808378,415,0.04126405
3.076999664,-1.834149054,55.66873632,5.093048714,2363,0.043202564
3.326000214,-1.808223723,55.64828917,2.790791228,191,0.043202564
0.990999222,-1.78333,43.33333007,4.681750975,7320,0.04379525
3.326000214,-1.774141932,55.62213307,1.145769747,1517,0.043202564
-0.502000809,-1.76138,37.23111258,3.689719089,7251,0.040682692
2.93500042,-1.705334935,60.33437413,4.519745738,2849,0.055021159
3.266999245,-1.655028722,55.58623993,4.703810304,501,0.043202564
2.11400032,-1.621878545,48.67312029,3.921624499,2535,0.041307729
3.461999893,-1.58333,55.46667088,2.78512689,6946,0.043202564
2.678999901,-1.519735516,50.74682615,4.550824499,2857,0.041465398
2.678999901,-1.51667,50.73333361,3.290845509,6950,0.041465398
2.517999649,-1.506320415,46.23154018,3.749656865,1134,0.042208958
2.678999901,-1.500581354,50.69491949,3.255461973,2856,0.041465398
3.958999634,-1.483827682,60.28697133,1.498274079,2017,0.055021159
2.657000542,-1.46667,46.21667252,1.127714017,7314,0.042208958
-0.923999786,-1.466667,35.31666701,2.881307235,7520,0.039385017
2.86400032,-1.41667,60.55000532,2.460134339,6949,0.055021159
2.300000191,-1.416634584,50.78542801,3.007187613,866,0.041465398
2.729999542,-1.412286748,50.63506617,2.858035275,502,0.041465398
2.376999855,-1.407861941,50.72663233,4.095408653,503,0.041465398
4.324000359,-1.341879999,60.45403765,1.877915513,2016,0.055021159
3.858999252,-1.31555446,60.11569465,1.679054526,1424,0.055021159
4.012000084,-1.298587575,60.1756059,3.658470656,2014,0.055021159
3.026999474,-1.289172306,50.89488308,2.218475466,2880,0.041465398
2.756999969,-1.285548912,50.72082611,1.455126942,2854,0.041465398
2.263999939,-1.27663157,50.82873595,4.25586951,2881,0.041465398
1.158000946,-1.245728352,44.57303937,4.577004415,582,0.043411892
3.796999931,-1.180254456,60.43469786,3.045721659,2015,0.055021159
2.600998878,-1.173113909,46.29641791,2.757690656,559,0.042208958
2.383998871,-1.168256732,45.91547382,5.466475583,1135,0.042864397
1.012001038,-1.163824958,44.76914871,3.95641724,1139,0.043411892
2.583999634,-1.132462727,50.83365727,4.626174104,2525,0.041465398
-0.682001114,-1.13,35.73000104,2.451688971,6445,0.039385017
-0.682001114,-1.13,35.73000106,2.451691154,7254,0.039385017
3.00799942,-1.126365,54.63504891,1.121441925,2530,0.04259732
1.180999756,-1.057239123,46.04547889,1.274150234,1136,0.042208958
2.933000565,-1.021701098,60.14434449,2.419245448,196,0.055021159
2.423999786,-0.921577111,50.81497835,3.660172426,2370,0.041425567
2.869999886,-0.894117183,50.81398478,2.822275856,1511,0.041425567
3.892999649,-0.893784869,60.82115954,3.434597958,870,0.055189792
3.154000282,-0.884287234,54.3742892,18.62054633,145,0.042503975
-0.806999207,-0.780976671,37.71788876,1.419708043,2672,0.040683299
2.498000145,-0.765700188,50.7711722,4.63179615,2372,0.041425567
-0.381000519,-0.75,37.75001086,5.904015917,7252,0.040683299
2.498000145,-0.717781001,50.7740567,2.066969474,2875,0.041425567
-0.333000183,-0.711999636,38.00960054,5.710234784,2345,0.041458711
1.380001068,-0.687826748,44.35978548,34.79255689,924,0.043285929
4.702999115,-0.6667,5.366700431,4.706950343,6714,0.032329682
-0.357999802,-0.66205,37.64659079,4.050452527,7054,0.040683299
-0.364999771,-0.628712796,38.17581641,3.629622668,2346,0.041458711
3.125,-0.491207113,54.40362927,3.829701314,499,0.042503975
0.278001785,-0.332448372,39.30879431,3.992371983,2344,0.042251725
5.065999985,-0.3,5.550000238,1.307140436,6715,0.032329682
2.624000549,-0.279434132,50.8306307,4.417742132,2868,0.041425567
5.134000778,-0.1667,5.66670007,14.64724828,6716,0.032329682
3.258000374,-0.144211404,54.13114797,1.426171229,515,0.042503975
0.454999924,-0.065985615,38.87765599,2.125260336,2674,0.041458711
2.282999992,0.0499175,53.63264341,1.00992577,2520,0.041977916
2.805000305,0.127191606,53.59793043,3.012853662,1508,0.041977916
0.720998764,0.173053181,38.82149269,4.510506075,2886,0.041388046
2.553999901,0.178598553,49.4459566,2.551471958,2920,0.04115646
2.581999779,0.194392089,50.74755075,4.470319297,496,0.041377254
1.207000732,0.19872,40.18824493,2.377520122,2347,0.042904358
2.446000099,0.240843416,53.37869884,3.395869742,868,0.041977916
2.217000008,0.286409814,52.93814065,2.272076587,2371,0.04162677
2.426000595,0.33333,53.10000022,3.931488946,6844,0.041977916
2.426000595,0.33504969,53.1019058,3.70111291,863,0.041977916
2.605999947,0.35,50.83333239,4.955212465,6884,0.041377254
1.848999977,0.360229819,52.84891786,3.064264074,899,0.04162677
0.8560009,0.41666,38.16667062,5.892141359,6650,0.041388046
2.036999702,0.48333,52.81667011,6.699216342,6775,0.04162677
4.677000046,0.5,5.750001533,6.534655276,6717,0.032371677
1.936999321,0.596389,51.48555782,3.618424362,7475,0.041454677
1.936999321,0.597723457,51.48464489,3.482950436,2872,0.041454677
1.936999321,0.59941,51.48412373,3.371578171,3586,0.041454677
2.265000343,0.644569601,51.53293179,1.665979524,865,0.041454677
1.936999321,0.65208,51.42340574,4.313178097,2516,0.041454677
3.044000626,0.665850904,49.4524779,21.03359797,556,0.04115646
1.494999886,0.666124829,51.39904,3.910960129,2853,0.041454677
1.318000793,0.66666,39.86667198,3.674292447,7250,0.04216212
1.318000793,0.66666,39.86667001,3.674347677,6248,0.04216212
1.649999619,0.66964008,51.5291016,3.018303666,2517,0.041454677
2.555000305,0.67147987,40.5802601,5.301844615,1232,0.042904358
2.461999893,0.69551042,51.64247523,7.375586644,3344,0.041454677
2.262000084,0.702144173,52.98292059,2.765770075,456,0.04162677
2.461999893,0.709095,51.64445492,7.102523071,2526,0.041454677
1.873000145,0.801385,51.38198503,1.029498411,2367,0.041454677
2.283999443,0.818654948,52.9736256,2.482379918,497,0.04162677
2.333999634,0.844334063,40.71035711,2.59401733,2349,0.042904358
2.478998184,0.854335,5.879593095,2.341439989,2245,0.032371677
3.031000137,0.862357989,51.75372061,4.30741761,2879,0.041454677
2.859999657,0.862468898,53.27580565,1.949725098,5793,0.041977916
3.031000137,0.8641525,51.75324642,4.336137691,2528,0.041454677
1.26499939,0.866666,39.13334878,1.174203235,6353,0.04216212
3.031000137,0.866776848,51.77560191,1.872990667,861,0.041454677
3.031000137,0.87197,51.76515038,2.955171961,6736,0.041454677
2.390000343,0.884747276,52.97132924,1.58646808,190,0.04162677
1.873999596,0.906590869,51.58182646,4.97171352,2839,0.041454677
1.597000122,0.924283253,51.36924807,2.447928497,869,0.041454677
1.755000114,0.930945,51.80593807,2.462826863,2522,0.041454677
2.170000076,0.947991069,52.97101948,1.571874468,2365,0.04162677
1.835000038,0.949747061,51.69271349,1.834121195,2518,0.041454677
1.835000038,0.956984414,51.69132509,1.892859812,834,0.041454677
2.459000587,0.962231437,50.57573057,3.798389993,5792,0.041377254
2.170000076,0.964218586,52.95424997,0.601153531,1515,0.04162677
1.812999725,0.971198504,58.28516091,1.043281946,5786,0.048960127
2.170000076,0.979611425,52.9749012,2.329870198,2885,0.04162677
1.755000114,0.983190012,51.78218361,2.008849667,862,0.041454677
1.755000114,0.989856303,51.80602644,2.693073089,2855,0.041454677
2.423000336,1.06117,41.17422013,14.83021868,7063,0.043222591
2.75799942,1.150885,51.95710896,1.779383882,2519,0.041448444
2.75799942,1.160469777,51.9572795,2.433782288,2876,0.041448444
1.770999908,1.195102097,50.59915142,3.021303144,5769,0.041375987
2.987999916,1.224752119,52.0015052,4.604408178,2864,0.041615617
2.034999847,1.24602316,51.87180801,3.152984134,864,0.041448444
2.034999847,1.247860694,51.88422587,3.176860071,2378,0.041448444
1.813000679,1.252748982,51.09539637,4.267355092,506,0.041448444
2.859999657,1.346887353,52.04228813,1.92351093,2883,0.041615617
1.601000786,1.367015,51.31836277,3.020449449,2521,0.041448444
1.857999802,1.376598314,51.13513326,1.132948166,505,0.041448444
1.144001007,1.383021129,38.86382313,1.423463523,2515,0.041272033
2.859999657,1.396418477,52.05486764,2.074442664,1520,0.041615617
2.123999596,1.41667,51.98333068,3.98401956,6839,0.041448444
1.437000275,1.427490314,38.79338403,2.679313772,3503,0.041272033
1.437000275,1.435,38.79250475,2.023798749,7052,0.041272033
2.43999958,1.439950043,52.01806806,2.909078384,498,0.041615617
1.437000275,1.44983,38.80702591,1.860338768,7059,0.041272033
1.437000275,1.45,38.80000009,1.174892278,6247,0.041272033
1.437000275,1.46667,38.81667047,2.873326131,6507,0.041272033
1.82199955,1.4761299,58.98653811,3.298692069,5788,0.049430307
1.607999802,1.539156868,50.24451067,4.027296571,2706,0.041375987
1.607999802,1.55,50.23334114,2.843960747,6862,0.041375987
2.907999992,1.551045,52.08893528,4.060493771,2837,0.041615617
2.907999992,1.558187336,52.08717389,4.354295987,2866,0.041615617
2.907999992,1.563698147,52.0874107,4.441894989,867,0.041615617
2.295000076,1.617779127,52.31195224,2.308984965,2364,0.041615617
3.479000092,1.678321433,52.60967277,2.646821651,2838,0.041615617
2.554000854,1.704813869,52.38625987,1.27515528,954,0.041615617
1.673000336,1.911692539,50.74499861,23.86060996,940,0.041375987
2.631000519,2.120823091,53.37477298,0.277689755,5789,0.042033624
2.119001389,2.45896,39.50044004,4.583938102,7061,0.041906092
1.854000092,2.47419,39.46493006,1.547141742,7060,0.041906092
1.383999825,2.712425,51.16313928,4.251149684,2162,0.041388251
2.302000046,2.72699,39.45917106,1.605071702,7048,0.041906092
1.883001328,2.947325058,39.14118974,2.035478363,5194,0.041906092
1.883001328,2.947325058,39.14118974,2.035478363,1093,0.041906092
1.760000229,2.97418,39.29920987,1.601795565,7064,0.041906092
1.934000015,3,39.31667066,4.536701679,6506,0.041771051
4.043001175,3.035532528,42.81581424,2.731795465,1254,0.043183345
4.043001175,3.036772026,42.77145074,2.282438916,1253,0.043183345
4.052000046,3.0405133,42.58725502,4.197508464,1137,0.043183345
4.052000046,3.0405133,42.58725502,4.197508464,9228,0.043183345
4.868000031,3.05,43.15000626,6.690401693,7436,0.043247435
3.472000122,3.06667,42.21667042,4.89205819,6352,0.043183345
3.817001343,3.079304538,42.53158952,3.281431163,1252,0.043183345
2.262999535,3.084386509,54.02448728,3.267874298,5795,0.042825811
3.982999802,3.090672022,42.29239957,2.82419151,1118,0.043183345
3.982999802,3.09835,42.29451208,2.214226897,2348,0.043183345
3.792999268,3.164926029,42.47172787,3.598584576,414,0.043183345
4.597000122,3.1667,43.13001015,3.423836777,7049,0.043247435
3.327999115,3.21667,42.03333022,1.154570037,6153,0.043183345
3.327999115,3.21667,42.05000025,1.155203228,7249,0.043183345
3.327999115,3.21681,42.04005027,0.723157062,7062,0.043183345
3.186000824,3.224744583,41.95387959,1.44496908,2954,0.042917881
5.881999969,3.313903505,43.25910426,4.043352965,1255,0.043247435
2.063999176,3.31667,39.51667009,3.510490191,6505,0.041771051
2.114999771,3.331455,51.35839204,3.322755243,2164,0.041461993
0.586000443,3.33333,36.76667034,4.635772381,7346,0.039748903
2.387000084,3.366667,51.35000009,2.838710599,5971,0.041461993
4.127999932,3.41492,-54.42653443,4.378260481,5851,0.016216433
0.835998535,3.5,36.75000005,5.935437946,6122,0.039748903
2.486000061,3.58333,51.71673217,3.018739581,7333,0.041461993
2.042000771,3.73333,51.53333177,8.517806463,7332,0.041461993
2.332000732,3.746337891,51.78145629,2.850234109,7496,0.041461993
1.887001038,3.75,39.11666821,3.711172146,6774,0.041771051
4.13699913,3.804336065,43.46258927,1.127542879,1256,0.043247435
1.892999649,3.8667,39.78333276,1.166080153,6648,0.041771051
1.785000801,3.951815,51.57631841,3.879924572,4867,0.041461993
1.785000801,3.971103225,51.56569679,2.814871557,2300,0.041461993
2.904000282,4,51.75000962,5.446735833,7342,0.041523162
1.81000042,4.05,51.90000104,2.838928821,7334,0.041523162
2.49600029,4.05605,40.08167233,4.614490841,7065,0.042320557
4.654999733,4.097954306,43.61329256,8.257458803,1276,0.043138184
1.993999481,4.172243052,55.58488168,5.003132224,7490,0.044057865
2.267000198,4.177923333,51.36557667,2.355992641,2547,0.041523162
2.23800087,4.235949589,39.95180612,2.463690683,1241,0.041640222
3.13299942,4.25,43.50001898,5.720454536,6831,0.043138184
4.387000084,4.255735,51.64522791,3.347974684,2546,0.041523162
2.267000198,4.294429445,51.32361593,8.270229491,2163,0.041523162
3.802000046,4.452675,43.5683989,6.930126817,2231,0.043138184
3.861000061,4.556243662,43.50760114,5.60385365,561,0.043138184
3.861000061,4.564321542,43.50458587,5.458963335,1225,0.043138184
3.861000061,4.564895938,43.50457063,5.473068081,583,0.043138184
3.941001892,4.7,5.7833349,1.306107194,7460,0.032563575
2.31099987,4.702914944,52.81499712,6.681270287,2301,0.041927204
3.344999313,4.812994561,43.35578523,2.745364105,1257,0.043138184
3.440000534,4.848114832,43.37208617,2.196382427,1258,0.043138184
3.215999603,5.05,43.30000011,1.146910099,7068,0.043028187
1.072999954,5.1,36.76667129,3.560369754,6014,0.039571963
3.188001633,5.115459641,43.28582454,1.008259063,5771,0.043028187
3.590999603,5.145912672,5.691856683,7.786600887,1885,0.03257709
3.188001633,5.14613,43.3212852,3.711590474,7066,0.043028187
3.188001633,5.15,43.31667004,3.439177099,7069,0.043028187
1.906000137,5.2453025,53.20767015,2.463575201,2299,0.042549573
1.906000137,5.2453025,53.20767015,2.463575201,975,0.042549573
1.916999817,5.25,53.25000002,5.397617648,6721,0.042549573
1.916999817,5.25293,53.25245007,5.063840258,7175,0.042549573
3.473999023,5.258207901,43.34892109,3.964690201,1251,0.043028187
3.038999557,5.293172975,5.488997072,9.67717589,1886,0.03257709
3.038999557,5.293172975,5.488997072,9.67717589,9195,0.03257709
1.86000061,5.466667,58.91667346,4.656361191,7530,0.052118335
2.163999557,5.487021522,53.43023454,3.656486999,4865,0.042549573
2.163999557,5.491437984,53.42501219,4.30499448,2298,0.042549573
1.75399971,5.496246021,58.74923355,5.047774174,2310,0.052118335
0.708999634,5.5,36.60000149,12.60563621,6013,0.039571963
2.952001572,5.509142822,43.2097494,2.640048423,1259,0.043028187
2.952001572,5.5186125,43.22909501,2.969856536,1260,0.043028187
2.927999496,5.530602633,58.68469038,2.704825547,777,0.052118335
1.726999283,5.617792325,59.13308659,0.989189517,3257,0.055036094
5.170000076,5.637196377,-1.429594758,3.471966986,1494,0.036495544
5.170000076,5.637196377,-1.429594758,3.471966986,5334,0.036495544
2.038999557,5.78333,53.43342941,2.822968667,7305,0.042549573
3.428001404,6.019769688,43.10398713,2.934892216,1261,0.042899348
2.248000145,6.024654165,62.50879799,3.75684107,2830,0.051067811
1.069000244,6.08333,36.88333024,3.819832723,7345,0.039504558
3.310001373,6.109222191,43.0332995,1.583443506,1262,0.042899348
1.786000252,6.239938513,53.48707555,3.820459867,4868,0.042518161
2.803999901,6.243222303,60.98759089,6.299460208,1786,0.055778183
2.006999969,6.382911176,53.89096426,1.850075094,5758,0.042518161
2.754001617,6.389916941,43.00636119,4.108416003,93,0.042899348
2.754001617,6.390493372,43.0058905,4.172362121,5197,0.042899348
2.171999931,6.46667,62.7500002,4.651831784,6836,0.051067811
2.770000458,6.618656236,43.16716049,4.606353252,1264,0.042899348
2.574998856,6.668454069,43.20317498,3.282012714,1265,0.042899348
1.247000694,6.7330975,58.0787445,4.373429297,2831,0.052932285
1.788000107,6.75,39.45000006,3.694680414,6816,0.041376423
1.282000542,6.765645078,56.85034977,3.163819835,5762,0.047059409
1.414999962,6.957740147,53.55332357,1.297404155,906,0.042518161
